Year,City,State,Season,River_Name,Industry_Sector,Prominent_Pollutant,Avg_AQI,Avg_Water_Contamination,Avg_Industrial_Emission,Avg_Vehicular_Emission,Avg_Population,Avg_GDP,NCAP_Flag,AQI_Bucket,Water_Quality_Status,Avg_PM25,Avg_PM10,Avg_NO2,Avg_SO2,Avg_CO,Avg_O3,Projected_AQI_20pct_Cut
2015,Bengaluru,Karnataka,Summer,Arkavathi,Agro-Industry,PM2.5,64.0,3.5,202674.5,5964989.5,4584.5,2650026.0,No,Satisfactory,Moderately Polluted,62.58,61.14,15.2,7.47,1.32,17.81,60.16
2015,Bengaluru,Karnataka,Winter,Arkavathi,Agro-Industry,O3,104.0,3.96,209087.0,5979183.0,4592.0,2647529.0,No,Moderate,Heavily Polluted,43.26,100.84,7.24,92.66,4.05,103.68,97.76
2015,Bengaluru,Karnataka,Winter,Arkavathi,Agro-Industry,PM10,99.87,3.98,205880.75,5972086.25,4623.5,2648777.5,No,Moderate,Heavily Polluted,43.97,87.46,31.21,10.18,3.12,19.77,93.88
2015,Bengaluru,Karnataka,Winter,Arkavathi,Agro-Industry,PM2.5,149.0,4.0,202674.5,5964989.5,4655.0,2650026.0,No,Moderate,Heavily Polluted,85.66,83.91,56.3,6.01,1.77,59.5,140.06
2015,Bengaluru,Karnataka,Winter,Arkavathi,Power,PM10,98.5,4.57,795382.0,5993871.0,4693.0,2634989.0,No,Satisfactory,Severely Polluted,41.64,96.57,24.08,7.4,2.35,37.04,92.59
2015,Bhopal,Madhya Pradesh,Monsoon,Betwa,Manufacturing,NO2,127.04,1.36,39611.5,26775.0,11384.0,398138.0,No,Moderate,Good,68.07,74.82,84.66,26.46,0.72,21.97,119.42
2015,Bhopal,Madhya Pradesh,Monsoon,Betwa,Manufacturing,O3,125.03,1.42,36766.0,26775.0,11384.0,398138.0,No,Moderate,Acceptable,52.4,82.5,65.18,39.66,2.16,106.81,117.53
2015,Bhopal,Madhya Pradesh,Post-Monsoon,Betwa,Manufacturing,NO2,125.33,1.27,22527.0,26775.0,11384.0,398138.0,No,Moderate,Acceptable,66.86,77.24,120.89,15.62,0.36,114.17,117.81
2015,Bhopal,Madhya Pradesh,Post-Monsoon,Betwa,Manufacturing,O3,162.84,1.54,48214.0,26775.0,11384.0,398138.0,No,Moderate,Acceptable,72.66,114.57,47.57,24.68,3.48,177.21,153.07
2015,Bhopal,Madhya Pradesh,Summer,Betwa,Manufacturing,NO2,118.29,1.42,15707.0,26775.0,11384.0,398138.0,No,Moderate,Acceptable,67.73,80.56,125.49,60.44,0.83,45.42,111.19
2015,Bhopal,Madhya Pradesh,Summer,Betwa,Manufacturing,O3,124.32,1.01,15806.0,26775.0,11384.0,398138.0,No,Moderate,Acceptable,71.83,85.38,86.76,45.48,2.04,176.18,116.86
2015,Bhopal,Madhya Pradesh,Summer,Betwa,Manufacturing,PM10,124.04,1.83,40617.0,26775.0,11384.0,398138.0,No,Moderate,Acceptable,51.84,68.5,39.59,6.76,2.4,48.45,116.6
2015,Bhopal,Madhya Pradesh,Winter,Betwa,Manufacturing,O3,150.32,1.3,23165.67,26775.0,11384.0,398138.0,No,Moderate,Acceptable,68.87,97.46,51.65,30.44,2.68,166.04,141.3
2015,Brajrajnagar,Odisha,Monsoon,Ib,Coal/Power,NO2,101.92,1.06,50249.0,231994.0,7729.0,67467.0,No,Moderate,Acceptable,37.54,59.49,95.76,21.92,0.8,30.55,95.8
2015,Brajrajnagar,Odisha,Monsoon,Ib,Coal/Power,O3,98.77,1.11,23325.67,231994.0,7729.0,67467.0,No,Moderate,Good,48.13,59.62,75.48,48.03,3.94,147.03,92.84
2015,Brajrajnagar,Odisha,Post-Monsoon,Ib,Coal/Power,O3,112.92,1.3,21658.5,231994.0,7729.0,67467.0,No,Satisfactory,Acceptable,46.95,68.35,36.38,46.48,2.72,127.62,106.14
2015,Brajrajnagar,Odisha,Summer,Ib,Coal/Power,O3,97.5,1.38,23517.0,231994.0,7729.0,67467.0,No,Satisfactory,Acceptable,53.04,61.46,62.82,71.08,3.65,161.74,91.65
2015,Brajrajnagar,Odisha,Winter,Ib,Coal/Power,NO2,126.61,0.67,7053.0,231994.0,7729.0,67467.0,No,Moderate,Good,64.25,76.59,86.63,21.67,2.84,25.64,119.01
2015,Brajrajnagar,Odisha,Winter,Ib,Coal/Power,O3,116.66,1.33,21821.5,231994.0,7729.0,67467.0,No,Moderate,Good,55.8,74.14,40.65,54.0,1.9,153.24,109.66
2015,Chandigarh,Chandigarh,Monsoon,Sukhna,Manufacturing,NO2,111.92,1.66,7217.0,252850.0,3251.0,1097022.0,No,Moderate,Acceptable,56.84,80.74,97.76,38.36,2.65,36.23,105.2
2015,Chandigarh,Chandigarh,Monsoon,Sukhna,Manufacturing,O3,104.1,0.96,40507.5,252850.0,3251.0,1097022.0,No,Moderate,Good,46.43,74.53,36.0,33.52,2.98,137.59,97.85
2015,Chandigarh,Chandigarh,Monsoon,Sukhna,Manufacturing,PM10,106.07,1.02,44926.0,252850.0,3251.0,1097022.0,No,Moderate,Acceptable,45.32,66.59,30.65,32.23,2.84,11.59,99.71
2015,Chandigarh,Chandigarh,Post-Monsoon,Sukhna,Manufacturing,NO2,107.37,0.57,30432.0,252850.0,3251.0,1097022.0,No,Moderate,Good,49.0,65.54,72.66,59.28,3.16,63.68,100.93
2015,Chandigarh,Chandigarh,Post-Monsoon,Sukhna,Manufacturing,O3,134.41,1.24,25053.0,252850.0,3251.0,1097022.0,No,Moderate,Acceptable,57.5,80.72,29.64,48.38,0.9,85.92,126.35
2015,Chandigarh,Chandigarh,Summer,Sukhna,Manufacturing,O3,110.49,1.43,9825.67,252850.0,3251.0,1097022.0,No,Moderate,Acceptable,55.21,73.09,59.77,39.67,1.61,104.51,103.86
2015,Chandigarh,Chandigarh,Winter,Sukhna,Manufacturing,PM10,125.55,1.55,32301.0,252850.0,3251.0,1097022.0,No,Moderate,Acceptable,62.92,82.2,57.63,39.79,1.96,40.42,118.02
2015,Chennai,Tamil Nadu,Monsoon,Cooum,Manufacturing,PM10,114.93,5.03,87740.79,4651369.64,27627.02,17285705.07,No,Moderate,Severely Polluted,31.54,45.08,13.92,12.32,1.88,24.55,108.03
2015,Chennai,Tamil Nadu,Monsoon,Cooum,Manufacturing,PM2.5,147.41,4.85,91080.21,4591456.18,28190.77,17210432.09,No,Poor,Severely Polluted,61.68,35.23,16.58,12.09,2.33,30.03,138.57
2015,Chennai,Tamil Nadu,Post-Monsoon,Cooum,Manufacturing,O3,129.4,4.83,99102.0,4591933.0,28086.8,17167339.0,No,Moderate,Severely Polluted,56.17,55.95,12.74,8.46,1.08,65.11,121.64
2015,Chennai,Tamil Nadu,Post-Monsoon,Cooum,Manufacturing,PM10,125.7,4.84,99102.0,4591933.0,27894.52,17167339.0,No,Moderate,Severely Polluted,39.26,63.45,12.46,7.58,1.7,40.7,118.16
2015,Chennai,Tamil Nadu,Post-Monsoon,Cooum,Manufacturing,PM2.5,189.67,4.82,99102.0,4591933.0,28188.0,17167339.0,No,Poor,Severely Polluted,77.69,52.0,18.46,9.04,1.93,30.78,178.29
2015,Chennai,Tamil Nadu,Summer,Cooum,Manufacturing,NO2,95.0,4.67,99102.0,4591933.0,28122.0,17167339.0,No,Satisfactory,Severely Polluted,49.13,31.58,54.96,10.87,1.25,34.43,89.3
2015,Chennai,Tamil Nadu,Summer,Cooum,Manufacturing,O3,95.0,4.67,99102.0,4591933.0,28122.0,17167339.0,No,Satisfactory,Severely Polluted,49.13,31.58,20.74,7.72,5.19,66.65,89.3
2015,Chennai,Tamil Nadu,Summer,Cooum,Manufacturing,PM10,176.0,4.78,180097.77,4651516.4,28541.22,17285997.33,No,Poor,Severely Polluted,77.68,179.6,26.72,8.81,4.05,28.64,165.44
2015,Chennai,Tamil Nadu,Summer,Cooum,Manufacturing,PM2.5,173.71,4.68,99102.0,4599184.53,28134.41,17181780.18,No,Satisfactory,Severely Polluted,107.78,40.19,38.66,9.44,1.85,35.81,163.29
2015,Chennai,Tamil Nadu,Winter,Cooum,Manufacturing,NO2,120.0,4.35,177485.0,4524872.5,28453.0,17027931.5,No,Moderate,Heavily Polluted,57.05,61.8,64.35,16.44,0.97,17.25,112.8
2015,Chennai,Tamil Nadu,Winter,Cooum,Manufacturing,O3,104.0,4.49,99102.0,4591933.0,27838.5,17027931.5,No,Moderate,Heavily Polluted,50.32,59.36,17.56,1.95,0.79,59.97,97.76
2015,Chennai,Tamil Nadu,Winter,Cooum,Manufacturing,PM10,112.41,4.46,156649.01,4518930.43,28280.44,17027931.5,No,Moderate,Heavily Polluted,51.64,61.72,18.76,9.64,1.56,29.0,105.67
2015,Chennai,Tamil Nadu,Winter,Cooum,Manufacturing,PM2.5,141.33,4.49,99102.0,4591933.0,27838.5,17027931.5,No,Satisfactory,Heavily Polluted,76.18,59.36,14.19,2.64,2.09,27.48,132.85
2015,Coimbatore,Tamil Nadu,Monsoon,Noyyal,Manufacturing,NO2,137.88,1.36,18665.5,50600.0,4699.0,5460767.0,No,Moderate,Good,69.54,82.64,86.36,47.24,1.4,76.44,129.61
2015,Coimbatore,Tamil Nadu,Monsoon,Noyyal,Manufacturing,O3,135.01,1.5,43606.0,50600.0,4699.0,5460767.0,No,Moderate,Acceptable,73.03,85.94,51.24,22.39,1.49,133.65,126.91
2015,Coimbatore,Tamil Nadu,Post-Monsoon,Noyyal,Manufacturing,O3,135.33,1.11,50655.0,50600.0,4699.0,5460767.0,No,Moderate,Acceptable,60.07,98.32,56.4,33.97,0.46,168.56,127.21
2015,Coimbatore,Tamil Nadu,Post-Monsoon,Noyyal,Manufacturing,PM10,187.77,1.25,42721.0,50600.0,4699.0,5460767.0,No,Moderate,Acceptable,91.6,130.6,79.22,28.84,1.93,61.31,176.5
2015,Coimbatore,Tamil Nadu,Summer,Noyyal,Manufacturing,O3,134.89,1.12,20676.0,50600.0,4699.0,5460767.0,No,Moderate,Acceptable,69.59,87.64,23.63,57.24,1.08,114.58,126.8
2015,Coimbatore,Tamil Nadu,Summer,Noyyal,Manufacturing,PM10,135.48,0.75,13569.0,50600.0,4699.0,5460767.0,No,Moderate,Good,62.94,88.57,74.74,53.47,4.09,20.14,127.35
2015,Coimbatore,Tamil Nadu,Winter,Noyyal,Manufacturing,O3,140.44,1.44,47043.0,50600.0,4699.0,5460767.0,No,Moderate,Acceptable,60.28,75.81,25.68,56.94,1.26,104.18,132.01
2015,Coimbatore,Tamil Nadu,Winter,Noyyal,Manufacturing,PM10,178.58,0.86,38774.5,50600.0,4699.0,5460767.0,No,Moderate,Good,83.84,115.84,90.74,67.47,3.92,47.92,167.87
2015,Delhi,Delhi,Monsoon,Yamuna,Manufacturing,O3,225.5,5.72,258611.0,9684767.5,12203.0,2593353.0,No,Poor,Severely Polluted,30.68,37.74,42.08,7.88,4.25,47.22,211.97
2015,Delhi,Delhi,Monsoon,Yamuna,Manufacturing,PM10,225.22,5.72,194646.72,9709128.88,12063.27,2590610.87,No,Poor,Severely Polluted,67.82,166.53,47.23,9.78,1.58,57.69,211.71
2015,Delhi,Delhi,Post-Monsoon,Yamuna,Manufacturing,PM10,364.36,5.62,258611.0,9699937.93,11957.1,2593102.46,No,Poor,Severely Polluted,179.09,317.32,64.21,19.42,2.17,81.27,342.5
2015,Delhi,Delhi,Summer,Yamuna,Manufacturing,PM10,303.28,5.64,206472.03,9706736.48,12143.61,2590036.72,No,Very Poor,Severely Polluted,89.65,198.14,43.37,13.17,8.38,51.92,285.08
2015,Delhi,Delhi,Winter,Yamuna,Manufacturing,PM10,344.84,5.72,210134.85,9714619.0,11924.55,2592860.0,No,Severe,Severely Polluted,173.18,309.05,53.36,11.44,9.12,47.45,324.15
2015,Delhi,Delhi,Winter,Yamuna,Manufacturing,PM2.5,269.0,5.78,89914.0,9714619.0,11916.0,2592860.0,No,Poor,Severely Polluted,130.18,114.96,35.84,6.74,7.67,23.17,252.86
2015,Ernakulam,Kerala,Monsoon,Periyar,Shipping/Refinery,O3,207.01,1.2,15836.33,82505.0,7297.0,595212.0,No,Poor,Acceptable,104.96,133.31,46.14,26.72,0.93,139.41,194.59
2015,Ernakulam,Kerala,Monsoon,Periyar,Shipping/Refinery,PM10,185.86,1.92,16824.0,82505.0,7297.0,595212.0,No,Moderate,Acceptable,103.45,127.28,42.34,65.17,3.34,119.66,174.71
2015,Ernakulam,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,PM10,229.77,1.26,25242.0,82505.0,7297.0,595212.0,No,Moderate,Acceptable,102.92,158.74,56.85,20.95,1.98,70.15,215.98
2015,Ernakulam,Kerala,Summer,Periyar,Shipping/Refinery,PM10,203.19,1.22,20872.33,82505.0,7297.0,595212.0,No,Poor,Acceptable,89.67,128.72,63.97,28.83,2.57,74.59,191.0
2015,Ernakulam,Kerala,Winter,Periyar,Shipping/Refinery,PM10,236.2,1.01,28235.33,82505.0,7297.0,595212.0,No,Poor,Acceptable,107.16,143.34,78.41,24.26,2.28,81.77,222.03
2015,Gurugram,Haryana,Monsoon,Sahibi,Automobile,O3,126.62,1.27,20847.5,22610.0,5102.0,2724522.0,No,Moderate,Acceptable,71.94,82.69,47.1,56.26,3.31,134.87,119.02
2015,Gurugram,Haryana,Post-Monsoon,Sahibi,Automobile,NO2,129.63,1.03,24859.0,22610.0,5102.0,2724522.0,No,Moderate,Acceptable,74.46,68.6,77.03,43.35,0.91,51.18,121.85
2015,Gurugram,Haryana,Post-Monsoon,Sahibi,Automobile,PM10,332.0,3.19,781253.5,170316.75,215216.75,1896618.25,No,Very Poor,Acceptable,161.12,260.99,8.15,8.62,1.62,9.23,312.08
2015,Gurugram,Haryana,Summer,Sahibi,Automobile,NO2,129.66,1.98,7861.0,22610.0,5102.0,2724522.0,No,Moderate,Acceptable,57.25,94.84,116.19,75.14,1.89,47.12,121.88
2015,Gurugram,Haryana,Summer,Sahibi,Automobile,O3,130.68,1.27,16183.0,22610.0,5102.0,2724522.0,No,Moderate,Acceptable,60.08,84.88,35.32,20.59,2.1,96.03,122.84
2015,Gurugram,Haryana,Summer,Sahibi,Automobile,SO2,128.66,1.24,11029.0,22610.0,5102.0,2724522.0,No,Moderate,Acceptable,72.44,73.65,78.69,84.48,3.0,38.39,120.94
2015,Gurugram,Haryana,Winter,Sahibi,Automobile,O3,128.85,1.45,40577.0,22610.0,5102.0,2724522.0,No,Moderate,Acceptable,57.2,83.15,107.08,48.57,0.63,134.77,121.12
2015,Gurugram,Haryana,Winter,Sahibi,Automobile,PM10,330.09,3.43,734523.56,143623.28,213565.53,2088900.62,No,Moderate,Acceptable,165.85,276.5,15.84,9.56,1.54,18.42,310.28
2015,Guwahati,Assam,Monsoon,Brahmaputra,Agro-Industry,O3,189.8,1.11,30161.5,232836.0,3330.0,199389.0,No,Moderate,Good,82.2,113.95,69.71,38.1,0.82,139.6,178.41
2015,Guwahati,Assam,Monsoon,Brahmaputra,Agro-Industry,PM10,188.12,1.01,40224.5,232836.0,3330.0,199389.0,No,Moderate,Good,106.47,121.64,42.38,13.35,3.02,74.96,176.83
2015,Guwahati,Assam,Post-Monsoon,Brahmaputra,Agro-Industry,PM10,223.92,0.96,40887.0,232836.0,3330.0,199389.0,No,Moderate,Good,95.81,155.29,59.84,60.0,1.86,100.8,210.48
2015,Guwahati,Assam,Summer,Brahmaputra,Agro-Industry,O3,188.68,1.42,18892.5,232836.0,3330.0,199389.0,No,Moderate,Acceptable,97.5,110.56,22.72,35.58,3.66,137.16,177.36
2015,Guwahati,Assam,Summer,Brahmaputra,Agro-Industry,PM10,195.73,1.4,18857.0,232836.0,3330.0,199389.0,No,Moderate,Acceptable,112.03,122.56,73.28,58.04,3.91,15.79,183.99
2015,Guwahati,Assam,Winter,Brahmaputra,Agro-Industry,O3,193.07,0.68,39613.0,232836.0,3330.0,199389.0,No,Moderate,Good,113.54,100.99,40.72,59.7,3.95,116.08,181.49
2015,Guwahati,Assam,Winter,Brahmaputra,Agro-Industry,PM10,246.66,1.51,22338.5,232836.0,3330.0,199389.0,No,Poor,Acceptable,134.92,143.95,77.68,56.14,3.78,52.84,231.86
2015,Hyderabad,Telangana,Monsoon,Musi,Manufacturing,PM10,100.57,4.35,273130.58,5240136.75,19774.37,7378390.73,No,Moderate,Heavily Polluted,29.39,44.42,9.67,6.83,0.64,16.32,94.54
2015,Hyderabad,Telangana,Monsoon,Musi,Manufacturing,PM2.5,194.84,4.33,274557.08,5220929.97,19870.02,7379813.22,No,Moderate,Heavily Polluted,108.58,45.76,15.85,5.59,0.64,24.07,183.15
2015,Hyderabad,Telangana,Post-Monsoon,Musi,Manufacturing,PM10,139.17,4.11,278873.0,5260258.0,19786.0,7384117.0,No,Moderate,Heavily Polluted,60.78,103.05,10.69,10.02,0.97,34.78,130.82
2015,Hyderabad,Telangana,Post-Monsoon,Musi,Power,PM10,155.93,3.88,469537.0,5260258.0,19341.0,7409513.5,No,Moderate,Heavily Polluted,64.51,91.38,6.99,6.22,0.91,32.43,146.57
2015,Hyderabad,Telangana,Post-Monsoon,Musi,Power,PM2.5,267.41,3.88,469537.0,5260258.0,19341.0,7409513.5,No,Very Poor,Heavily Polluted,169.02,102.26,4.61,7.19,0.98,36.45,251.37
2015,Hyderabad,Telangana,Summer,Musi,Manufacturing,PM10,122.28,3.83,251925.76,5267307.45,19477.28,7493253.51,No,Moderate,Heavily Polluted,48.85,95.56,18.0,8.17,0.79,35.39,114.94
2015,Hyderabad,Telangana,Summer,Musi,Manufacturing,PM2.5,215.75,3.76,242787.12,5277490.0,19299.12,7484256.0,No,Moderate,Heavily Polluted,113.61,92.59,21.42,10.85,1.03,37.27,202.8
2015,Hyderabad,Telangana,Winter,Musi,Manufacturing,PM10,126.5,4.14,258252.5,5260258.0,19812.25,7520903.75,No,Moderate,Heavily Polluted,61.41,115.81,25.57,4.96,0.5,28.84,118.91
2015,Hyderabad,Telangana,Winter,Musi,Power,PM10,121.8,3.98,660201.0,5283234.0,19784.0,7384117.0,No,Moderate,Heavily Polluted,52.31,95.73,15.17,9.23,1.04,33.02,114.49
2015,Hyderabad,Telangana,Winter,Musi,Power,PM2.5,213.0,3.98,660201.0,5283234.0,19784.0,7384117.0,No,Poor,Heavily Polluted,177.62,98.01,25.5,14.74,1.73,25.9,200.22
2015,Jaipur,Rajasthan,Monsoon,Banas,Manufacturing,NO2,143.13,1.21,35080.0,149953.0,11664.0,2221598.0,No,Moderate,Acceptable,65.27,96.47,108.57,73.67,2.31,64.39,134.54
2015,Jaipur,Rajasthan,Monsoon,Banas,Manufacturing,O3,142.73,1.14,33750.0,149953.0,11664.0,2221598.0,No,Moderate,Acceptable,73.38,87.96,74.4,45.19,2.98,133.28,134.17
2015,Jaipur,Rajasthan,Post-Monsoon,Banas,Manufacturing,O3,167.02,1.55,22387.5,149953.0,11664.0,2221598.0,No,Moderate,Acceptable,78.87,110.41,37.4,37.57,2.42,142.67,157.0
2015,Jaipur,Rajasthan,Summer,Banas,Manufacturing,O3,147.99,0.69,29192.0,149953.0,11664.0,2221598.0,No,Moderate,Good,61.97,83.31,53.59,33.29,2.56,93.57,139.11
2015,Jaipur,Rajasthan,Summer,Banas,Manufacturing,PM10,145.28,1.42,13967.5,149953.0,11664.0,2221598.0,No,Moderate,Acceptable,71.8,108.48,90.04,50.06,2.01,23.36,136.56
2015,Jaipur,Rajasthan,Winter,Banas,Manufacturing,O3,143.22,0.86,41854.0,149953.0,11664.0,2221598.0,No,Moderate,Good,87.02,86.86,86.26,40.87,3.19,146.94,134.63
2015,Jaipur,Rajasthan,Winter,Banas,Manufacturing,PM10,179.45,1.35,13656.0,149953.0,11664.0,2221598.0,No,Moderate,Acceptable,86.06,107.27,19.72,18.63,0.29,63.07,168.68
2015,Jaipur,Rajasthan,Winter,Banas,Manufacturing,PM2.5,195.38,0.46,3559.0,149953.0,11664.0,2221598.0,No,Moderate,Good,110.47,100.98,9.83,56.78,0.62,37.73,183.66
2015,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,O3,154.38,0.96,21722.67,66007.0,945.0,64366.0,No,Moderate,Good,76.57,91.41,93.7,69.14,2.86,162.53,145.12
2015,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,PM10,159.21,1.24,45083.0,66007.0,945.0,64366.0,No,Moderate,Acceptable,65.36,95.04,28.62,58.02,2.09,71.95,149.66
2015,Jorapokhar,Jharkhand,Post-Monsoon,Damodar,Mining/Coal,O3,152.62,1.24,35048.0,66007.0,945.0,64366.0,No,Moderate,Acceptable,68.37,92.69,73.47,15.31,0.86,117.51,143.46
2015,Jorapokhar,Jharkhand,Post-Monsoon,Damodar,Mining/Coal,PM10,198.29,0.5,15627.0,66007.0,945.0,64366.0,No,Moderate,Good,95.63,130.89,69.73,81.92,0.9,39.47,186.39
2015,Jorapokhar,Jharkhand,Summer,Damodar,Mining/Coal,NO2,142.07,0.94,31751.0,66007.0,945.0,64366.0,No,Moderate,Good,88.56,94.71,107.74,37.54,1.24,94.35,133.55
2015,Jorapokhar,Jharkhand,Summer,Damodar,Mining/Coal,O3,152.11,0.51,19073.0,66007.0,945.0,64366.0,No,Moderate,Good,76.2,100.37,26.37,87.99,4.7,113.48,142.98
2015,Jorapokhar,Jharkhand,Summer,Damodar,Mining/Coal,PM10,157.6,1.28,38744.0,66007.0,945.0,64366.0,No,Moderate,Acceptable,60.57,88.34,59.26,73.33,4.57,24.94,148.14
2015,Jorapokhar,Jharkhand,Winter,Damodar,Mining/Coal,PM10,175.07,1.7,22676.5,66007.0,945.0,64366.0,No,Poor,Acceptable,94.94,115.34,19.06,26.85,2.01,35.12,164.57
2015,Jorapokhar,Jharkhand,Winter,Damodar,Mining/Coal,PM2.5,196.02,1.2,34084.0,66007.0,945.0,64366.0,No,Moderate,Acceptable,114.64,114.41,35.71,75.22,1.48,37.6,184.26
2015,Kochi,Kerala,Monsoon,Periyar,Shipping/Refinery,O3,225.18,1.24,16078.5,82505.0,7297.0,719326.0,No,Poor,Acceptable,112.01,151.58,43.88,28.44,0.82,160.23,211.67
2015,Kochi,Kerala,Monsoon,Periyar,Shipping/Refinery,PM10,225.1,1.48,16088.0,82505.0,7297.0,719326.0,No,Poor,Acceptable,122.27,149.74,54.95,52.66,2.66,145.18,211.59
2015,Kochi,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,PM10,261.98,1.22,25242.0,82505.0,7297.0,719326.0,No,Poor,Acceptable,118.51,176.52,60.23,23.68,2.14,77.57,246.26
2015,Kochi,Kerala,Summer,Periyar,Shipping/Refinery,PM10,218.31,1.22,20872.33,82505.0,7297.0,719326.0,No,Poor,Acceptable,103.39,139.8,69.94,31.03,2.93,83.42,205.21
2015,Kochi,Kerala,Winter,Periyar,Shipping/Refinery,PM10,264.49,1.0,28235.33,82505.0,7297.0,719326.0,No,Poor,Good,116.27,158.48,88.51,26.89,2.57,85.3,248.62
2015,Kolkata,West Bengal,Monsoon,Hooghly,Manufacturing,PM10,213.26,1.02,35535.0,43714.0,6603.0,12024910.0,No,Poor,Acceptable,109.13,145.11,65.12,58.2,3.19,55.65,200.46
2015,Kolkata,West Bengal,Post-Monsoon,Hooghly,Manufacturing,PM10,245.56,1.61,39410.5,43714.0,6603.0,12024910.0,No,Poor,Acceptable,119.77,162.46,44.85,17.22,1.24,121.6,230.83
2015,Kolkata,West Bengal,Summer,Hooghly,Manufacturing,PM10,216.48,0.91,27521.0,43714.0,6603.0,12024910.0,No,Poor,Acceptable,106.99,149.96,66.2,36.2,2.16,114.75,203.49
2015,Kolkata,West Bengal,Winter,Hooghly,Manufacturing,PM10,263.8,1.16,32880.0,43714.0,6603.0,12024910.0,No,Poor,Good,147.26,158.94,66.29,48.93,2.44,54.82,247.97
2015,Lucknow,Uttar Pradesh,Monsoon,Gomti,Agro-Industry,PM10,126.58,2.57,384077.87,2179758.2,1931.56,950146.92,No,Moderate,Acceptable,45.12,97.0,9.68,9.69,2.79,30.73,118.99
2015,Lucknow,Uttar Pradesh,Monsoon,Gomti,Agro-Industry,PM2.5,166.5,2.38,876203.5,2186350.0,1933.5,990513.0,No,Poor,Acceptable,110.34,97.0,11.72,13.59,4.54,55.89,156.51
2015,Lucknow,Uttar Pradesh,Post-Monsoon,Gomti,Agro-Industry,PM10,174.62,1.94,876203.5,2186350.0,1890.0,980962.0,No,Poor,Acceptable,60.63,97.0,12.03,4.76,7.44,41.44,164.14
2015,Lucknow,Uttar Pradesh,Post-Monsoon,Gomti,Agro-Industry,PM2.5,368.58,2.0,473445.17,2180618.0,1924.0,961233.0,No,Poor,Acceptable,216.67,97.0,22.94,6.59,3.9,47.96,346.47
2015,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,PM10,150.01,1.98,207952.48,2171753.4,1897.26,959292.28,No,Poor,Acceptable,52.29,97.0,20.56,13.98,3.42,29.15,141.01
2015,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,PM2.5,422.0,1.85,224859.12,2175602.5,1898.5,941347.25,No,Poor,Acceptable,510.15,97.0,21.22,11.09,2.16,38.42,396.68
2015,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,SO2,212.0,1.76,234300.5,2177752.0,1899.0,931326.0,No,Poor,Acceptable,89.44,97.0,18.2,146.07,11.24,18.59,199.28
2015,Lucknow,Uttar Pradesh,Winter,Gomti,Agro-Industry,PM10,239.0,2.28,234300.5,2177752.0,1937.0,951368.5,No,Poor,Acceptable,60.54,97.0,63.58,3.76,1.86,20.36,224.66
2015,Lucknow,Uttar Pradesh,Winter,Gomti,Agro-Industry,PM2.5,346.27,2.04,210185.18,2175265.83,1917.92,945573.08,No,Very Poor,Acceptable,188.43,97.0,19.56,37.08,9.27,37.18,325.49
2015,Lucknow,Uttar Pradesh,Winter,Gomti,Agro-Industry,SO2,306.0,1.87,196535.0,2172020.0,1915.67,938006.83,No,Very Poor,Acceptable,145.36,97.0,20.73,170.22,12.71,36.04,287.64
2015,Mumbai,Maharashtra,Monsoon,Ulhas,Manufacturing,PM10,66.62,4.04,174693.1,6951299.11,21940.39,20518351.75,No,Satisfactory,Heavily Polluted,15.25,52.18,15.57,11.42,0.0,18.29,62.62
2015,Mumbai,Maharashtra,Post-Monsoon,Ulhas,Manufacturing,PM10,127.21,3.43,202679.82,6938811.43,21744.18,20300156.93,No,Moderate,Heavily Polluted,51.51,120.8,34.32,15.6,0.0,33.34,119.58
2015,Mumbai,Maharashtra,Summer,Ulhas,Manufacturing,PM10,93.37,3.74,174319.0,6956903.18,21905.71,20355575.45,No,Moderate,Heavily Polluted,21.71,79.65,13.33,15.16,0.0,26.8,87.77
2015,Mumbai,Maharashtra,Winter,Ulhas,Manufacturing,PM10,160.43,3.71,203152.5,6967625.25,22189.73,20437374.4,No,Moderate,Heavily Polluted,68.47,158.94,41.39,13.91,0.0,42.67,150.8
2015,Patna,Bihar,Monsoon,Ganga,Agro-Industry,PM10,113.15,4.41,212224.0,1720848.0,1885.18,395991.34,No,Moderate,Severely Polluted,44.56,80.22,17.1,8.12,1.46,11.15,106.36
2015,Patna,Bihar,Monsoon,Ganga,Manufacturing,PM10,103.9,4.3,212224.0,1727016.0,1912.69,372706.0,No,Satisfactory,Heavily Polluted,44.93,80.15,16.9,6.93,1.59,9.93,97.67
2015,Patna,Bihar,Post-Monsoon,Ganga,Agro-Industry,PM2.5,371.0,3.9,212224.0,1720848.0,1882.0,388122.0,No,Very Poor,Heavily Polluted,222.26,103.22,30.83,6.33,2.24,10.14,348.74
2015,Patna,Bihar,Post-Monsoon,Ganga,Manufacturing,PM10,206.0,3.81,212224.0,1733184.0,1902.0,357290.0,No,Poor,Heavily Polluted,82.96,103.22,27.28,5.16,1.5,9.46,193.64
