Year,City,State,Season,River_Name,Industry_Sector,Avg_AQI,Avg_Water_Contamination,Avg_Industrial_Emission,Avg_Vehicular_Emission,Avg_GDP,Avg_Population,Water_Quality_Status,AQI_Bucket
2015,Jaipur,Rajasthan,Monsoon,Banas,Manufacturing,142.83,1.16,34082.5,149953.0,2221598.0,11664.0,Acceptable,Moderate
2015,Jaipur,Rajasthan,Post-Monsoon,Banas,Manufacturing,167.02,1.55,22387.5,149953.0,2221598.0,11664.0,Acceptable,Moderate
2015,Jaipur,Rajasthan,Summer,Banas,Manufacturing,146.18,1.18,19042.33,149953.0,2221598.0,11664.0,Acceptable,Moderate
2015,Jaipur,Rajasthan,Winter,Banas,Manufacturing,172.68,0.89,19689.67,149953.0,2221598.0,11664.0,Acceptable,Moderate
2015,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,155.58,1.03,27562.75,66007.0,64366.0,945.0,Good,Moderate
2015,Jorapokhar,Jharkhand,Post-Monsoon,Damodar,Mining/Coal,175.46,0.87,25337.5,66007.0,64366.0,945.0,Acceptable,Moderate
2015,Jorapokhar,Jharkhand,Summer,Damodar,Mining/Coal,150.59,0.91,29856.0,66007.0,64366.0,945.0,Good,Moderate
2015,Jorapokhar,Jharkhand,Winter,Damodar,Mining/Coal,182.05,1.53,26479.0,66007.0,64366.0,945.0,Acceptable,Poor
2015,Kochi,Kerala,Monsoon,Periyar,Shipping/Refinery,225.14,1.36,16083.25,82505.0,719326.0,7297.0,Acceptable,Poor
2015,Kochi,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,261.98,1.22,25242.0,82505.0,719326.0,7297.0,Acceptable,Poor
2015,Kochi,Kerala,Summer,Periyar,Shipping/Refinery,218.31,1.22,20872.33,82505.0,719326.0,7297.0,Acceptable,Poor
2015,Kochi,Kerala,Winter,Periyar,Shipping/Refinery,264.49,1.0,28235.33,82505.0,719326.0,7297.0,Good,Poor
2015,Kolkata,West Bengal,Monsoon,Hooghly,Manufacturing,213.26,1.02,35535.0,43714.0,12024910.0,6603.0,Acceptable,Poor
2015,Kolkata,West Bengal,Post-Monsoon,Hooghly,Manufacturing,245.56,1.61,39410.5,43714.0,12024910.0,6603.0,Acceptable,Poor
2015,Kolkata,West Bengal,Summer,Hooghly,Manufacturing,216.48,0.91,27521.0,43714.0,12024910.0,6603.0,Acceptable,Poor
2015,Kolkata,West Bengal,Winter,Hooghly,Manufacturing,263.8,1.16,32880.0,43714.0,12024910.0,6603.0,Good,Poor
2015,Lucknow,Uttar Pradesh,Monsoon,Gomti,Agro-Industry,127.23,2.56,392145.5,2179866.26,950808.66,1931.59,Acceptable,Moderate
2015,Lucknow,Uttar Pradesh,Post-Monsoon,Gomti,Agro-Industry,317.7,1.99,579086.7,2182121.48,966407.82,1915.08,Acceptable,Poor
2015,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,163.18,1.97,209260.33,2172051.15,957904.1,1897.35,Acceptable,Poor
2015,Lucknow,Uttar Pradesh,Winter,Gomti,Agro-Industry,342.39,2.03,209543.12,2175077.07,945133.06,1917.98,Acceptable,Very Poor
2015,Mumbai,Maharashtra,Monsoon,Ulhas,Manufacturing,66.62,4.04,174693.1,6951299.11,20518351.75,21940.39,Heavily Polluted,Satisfactory
2015,Mumbai,Maharashtra,Post-Monsoon,Ulhas,Manufacturing,127.21,3.43,202679.82,6938811.43,20300156.93,21744.18,Heavily Polluted,Moderate
2015,Mumbai,Maharashtra,Summer,Ulhas,Manufacturing,93.37,3.74,174319.0,6956903.18,20355575.45,21905.71,Heavily Polluted,Moderate
2015,Mumbai,Maharashtra,Winter,Ulhas,Manufacturing,160.43,3.71,203152.5,6967625.25,20437374.4,22189.73,Heavily Polluted,Moderate
2015,Patna,Bihar,Monsoon,Ganga,Agro-Industry,113.15,4.41,212224.0,1720848.0,395991.34,1885.18,Severely Polluted,Moderate
2015,Patna,Bihar,Monsoon,Ganga,Manufacturing,103.9,4.3,212224.0,1727016.0,372706.0,1912.69,Heavily Polluted,Satisfactory
2015,Patna,Bihar,Post-Monsoon,Ganga,Agro-Industry,371.0,3.9,212224.0,1720848.0,388122.0,1882.0,Heavily Polluted,Very Poor
2015,Patna,Bihar,Post-Monsoon,Ganga,Manufacturing,240.9,3.81,212224.0,1733184.0,357290.0,1902.0,Heavily Polluted,Poor
2015,Patna,Bihar,Summer,Ganga,Agro-Industry,136.96,0.73,28706.0,159881.0,404123.0,779.0,Good,Moderate
2015,Patna,Bihar,Winter,Ganga,Agro-Industry,392.69,3.86,200707.12,1626243.94,389091.76,1863.06,Acceptable,Moderate
2015,Shillong,Meghalaya,Monsoon,Umiam,Handicrafts,93.23,1.07,35193.0,232836.0,118431.0,3330.0,Good,Satisfactory
2015,Shillong,Meghalaya,Post-Monsoon,Umiam,Handicrafts,111.18,0.96,40887.0,232836.0,118431.0,3330.0,Good,Moderate
2015,Shillong,Meghalaya,Summer,Umiam,Handicrafts,98.93,1.35,18880.67,232836.0,118431.0,3330.0,Acceptable,Satisfactory
2015,Shillong,Meghalaya,Winter,Umiam,Handicrafts,118.29,1.22,28096.67,232836.0,118431.0,3330.0,Acceptable,Moderate
2015,Talcher,Odisha,Monsoon,Brahmani,Thermal Power,180.35,1.64,27256.5,68864.0,173558.0,10027.0,Acceptable,Moderate
2015,Talcher,Odisha,Post-Monsoon,Brahmani,Thermal Power,212.64,1.42,19518.0,68864.0,173558.0,10027.0,Acceptable,Moderate
2015,Talcher,Odisha,Summer,Brahmani,Thermal Power,182.75,1.62,30831.67,68864.0,173558.0,10027.0,Acceptable,Moderate
2015,Talcher,Odisha,Winter,Brahmani,Thermal Power,213.54,1.48,18914.0,68864.0,173558.0,10027.0,Acceptable,Poor
2015,Thiruvananthapuram,Kerala,Monsoon,Karamana,IT/Electronics,135.28,1.27,37991.5,206417.0,836596.0,12641.0,Acceptable,Moderate
2015,Thiruvananthapuram,Kerala,Post-Monsoon,Karamana,IT/Electronics,147.04,1.83,36004.5,206417.0,836596.0,12641.0,Acceptable,Moderate
2015,Thiruvananthapuram,Kerala,Summer,Karamana,IT/Electronics,133.59,1.09,22403.33,206417.0,836596.0,12641.0,Acceptable,Moderate
2015,Thiruvananthapuram,Kerala,Winter,Karamana,IT/Electronics,159.22,1.54,31753.33,206417.0,836596.0,12641.0,Acceptable,Moderate
2015,Visakhapatnam,Andhra Pradesh,Monsoon,Gosthani,Mining,169.02,1.02,30815.25,124078.0,157238.0,2369.0,Good,Moderate
2015,Visakhapatnam,Andhra Pradesh,Post-Monsoon,Gosthani,Mining,202.85,1.09,17130.5,124078.0,157238.0,2369.0,Acceptable,Moderate
2015,Visakhapatnam,Andhra Pradesh,Summer,Gosthani,Mining,171.19,1.69,33658.33,124078.0,157238.0,2369.0,Acceptable,Moderate
2015,Visakhapatnam,Andhra Pradesh,Winter,Gosthani,Mining,213.22,1.12,37246.33,124078.0,157238.0,2369.0,Acceptable,Poor
2016,Ahmedabad,Gujarat,Monsoon,Sabarmati,Chemical,299.76,2.48,189951.41,4438532.25,5990617.23,10445.56,Acceptable,Poor
2016,Ahmedabad,Gujarat,Post-Monsoon,Sabarmati,Chemical,433.13,1.87,197999.89,4511954.2,5868526.9,10489.51,Acceptable,Poor
2016,Ahmedabad,Gujarat,Summer,Sabarmati,Chemical,329.03,1.87,197294.0,4437541.07,6077582.17,10426.27,Acceptable,Severe
2016,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,444.02,1.85,197530.59,4465305.91,5976753.49,10380.25,Acceptable,Severe
2016,Aizawl,Mizoram,Monsoon,Tlawng,Handicrafts,79.66,1.5,32930.25,230398.0,74119.0,3287.0,Acceptable,Satisfactory
2016,Aizawl,Mizoram,Post-Monsoon,Tlawng,Handicrafts,91.85,1.27,33014.0,230398.0,74119.0,3287.0,Acceptable,Satisfactory
2016,Aizawl,Mizoram,Summer,Tlawng,Handicrafts,86.32,1.29,33704.0,230398.0,74119.0,3287.0,Acceptable,Satisfactory
2016,Aizawl,Mizoram,Winter,Tlawng,Handicrafts,103.33,1.11,31090.67,230398.0,74119.0,3287.0,Good,Moderate
2016,Amaravati,Andhra Pradesh,Monsoon,Krishna,Agro-processing,154.23,1.23,20045.0,123878.0,338453.0,2365.0,Acceptable,Moderate
2016,Amaravati,Andhra Pradesh,Post-Monsoon,Krishna,Agro-processing,179.02,0.62,24434.5,123878.0,338453.0,2365.0,Good,Moderate
2016,Amaravati,Andhra Pradesh,Summer,Krishna,Agro-processing,158.22,1.37,43430.67,123878.0,338453.0,2365.0,Acceptable,Moderate
2016,Amaravati,Andhra Pradesh,Winter,Krishna,Agro-processing,189.33,1.26,26679.33,123878.0,338453.0,2365.0,Acceptable,Poor
2016,Amritsar,Punjab,Monsoon,Beas,Agro-Industry,136.92,1.16,18249.5,258722.0,816060.0,3354.0,Acceptable,Moderate
2016,Amritsar,Punjab,Post-Monsoon,Beas,Agro-Industry,162.76,1.42,32565.5,258722.0,816060.0,3354.0,Good,Moderate
2016,Amritsar,Punjab,Summer,Beas,Agro-Industry,141.19,1.3,28857.33,258722.0,816060.0,3354.0,Acceptable,Moderate
2016,Amritsar,Punjab,Winter,Beas,Agro-Industry,166.01,1.22,32698.33,258722.0,816060.0,3354.0,Acceptable,Moderate
2016,Bengaluru,Karnataka,Monsoon,Arkavathi,Agro-Industry,68.84,4.68,165221.09,6273763.16,2779384.01,4710.34,Heavily Polluted,Good
2016,Bengaluru,Karnataka,Monsoon,Arkavathi,Power,85.42,4.33,181004.0,6251590.0,2727449.5,4741.0,Heavily Polluted,Poor
2016,Bengaluru,Karnataka,Post-Monsoon,Arkavathi,Agro-Industry,113.7,3.93,157459.0,6345776.15,2750956.95,4751.81,Heavily Polluted,Moderate
2016,Bengaluru,Karnataka,Summer,Arkavathi,Agro-Industry,145.58,4.11,181004.0,6284668.0,2793715.0,4732.0,Heavily Polluted,Moderate
2016,Bengaluru,Karnataka,Summer,Arkavathi,Power,94.49,4.06,286358.26,6284668.0,2815774.5,4675.43,Heavily Polluted,Moderate
2016,Bengaluru,Karnataka,Winter,Arkavathi,Agro-Industry,130.92,4.17,173500.65,6332122.12,2778170.99,4679.73,Heavily Polluted,Moderate
2016,Bhopal,Madhya Pradesh,Monsoon,Betwa,Manufacturing,124.18,1.4,28115.25,27155.0,422026.0,11390.0,Acceptable,Moderate
2016,Bhopal,Madhya Pradesh,Post-Monsoon,Betwa,Manufacturing,135.48,1.2,30202.0,27155.0,422026.0,11390.0,Good,Moderate
2016,Bhopal,Madhya Pradesh,Summer,Betwa,Manufacturing,121.31,1.21,30035.0,27155.0,422026.0,11390.0,Acceptable,Moderate
2016,Bhopal,Madhya Pradesh,Winter,Betwa,Manufacturing,147.25,1.23,27119.0,27155.0,422026.0,11390.0,Polluted,Moderate
2016,Brajrajnagar,Odisha,Monsoon,Ib,Coal/Power,103.2,1.13,18561.5,234703.0,71515.0,7777.0,Good,Moderate
2016,Brajrajnagar,Odisha,Post-Monsoon,Ib,Coal/Power,118.0,1.44,40242.5,234703.0,71515.0,7777.0,Acceptable,Moderate
2016,Brajrajnagar,Odisha,Summer,Ib,Coal/Power,102.97,1.43,33232.67,234703.0,71515.0,7777.0,Acceptable,Satisfactory
2016,Brajrajnagar,Odisha,Winter,Ib,Coal/Power,121.48,0.96,16016.0,234703.0,71515.0,7777.0,Good,Moderate
2016,Chandigarh,Chandigarh,Monsoon,Sukhna,Manufacturing,108.56,1.18,18249.5,258722.0,1162844.0,3354.0,Acceptable,Moderate
2016,Chandigarh,Chandigarh,Post-Monsoon,Sukhna,Manufacturing,127.07,1.38,32565.5,258722.0,1162844.0,3354.0,Good,Moderate
2016,Chandigarh,Chandigarh,Summer,Sukhna,Manufacturing,112.66,1.27,28857.33,258722.0,1162844.0,3354.0,Acceptable,Moderate
2016,Chandigarh,Chandigarh,Winter,Sukhna,Manufacturing,132.05,1.23,32698.33,258722.0,1162844.0,3354.0,Acceptable,Moderate
2016,Chennai,Tamil Nadu,Monsoon,Cooum,Manufacturing,127.22,4.88,142007.37,4970423.61,17775628.92,28351.87,Severely Polluted,Moderate
2016,Chennai,Tamil Nadu,Post-Monsoon,Cooum,Manufacturing,144.95,4.73,149109.18,4948283.0,17640504.8,28220.75,Severely Polluted,Satisfactory
2016,Chennai,Tamil Nadu,Summer,Cooum,Manufacturing,139.23,4.7,139685.62,4943707.64,17593359.0,28617.76,Severely Polluted,Moderate
2016,Chennai,Tamil Nadu,Winter,Cooum,Manufacturing,135.16,4.48,142617.12,4934704.5,17763094.22,28651.48,Severely Polluted,Moderate
2016,Coimbatore,Tamil Nadu,Monsoon,Noyyal,Manufacturing,135.96,0.93,18217.5,49842.0,5788413.0,4686.0,Acceptable,Moderate
2016,Coimbatore,Tamil Nadu,Post-Monsoon,Noyyal,Manufacturing,155.06,1.56,32947.5,49842.0,5788413.0,4686.0,Acceptable,Moderate
2016,Coimbatore,Tamil Nadu,Summer,Noyyal,Manufacturing,132.23,0.94,30498.33,49842.0,5788413.0,4686.0,Acceptable,Moderate
2016,Coimbatore,Tamil Nadu,Winter,Noyyal,Manufacturing,162.39,1.32,20281.0,49842.0,5788413.0,4686.0,Acceptable,Moderate
2016,Delhi,Delhi,Monsoon,Yamuna,Manufacturing,192.8,5.73,384498.68,10053033.14,2983542.5,12103.38,Severely Polluted,Poor
2016,Delhi,Delhi,Post-Monsoon,Yamuna,Manufacturing,442.43,5.61,268501.15,10022759.74,2922298.47,12050.21,Severely Polluted,Very Poor
2016,Delhi,Delhi,Summer,Yamuna,Manufacturing,262.74,5.67,261550.0,10097119.12,2964554.88,12262.85,Severely Polluted,Very Poor
2016,Delhi,Delhi,Winter,Yamuna,Manufacturing,389.54,5.73,276957.77,10121852.0,2967543.53,12228.11,Severely Polluted,Severe
2016,Ernakulam,Kerala,Monsoon,Periyar,Shipping/Refinery,205.0,1.31,25956.0,84121.0,630925.0,7326.0,Acceptable,Poor
2016,Ernakulam,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,231.14,0.9,30744.5,84121.0,630925.0,7326.0,Good,Poor
2016,Ernakulam,Kerala,Summer,Periyar,Shipping/Refinery,197.44,0.69,28502.33,84121.0,630925.0,7326.0,Good,Moderate
2016,Ernakulam,Kerala,Winter,Periyar,Shipping/Refinery,236.77,0.87,33460.33,84121.0,630925.0,7326.0,Acceptable,Poor
2016,Gurugram,Haryana,Monsoon,Sahibi,Automobile,117.05,3.54,769826.34,142892.86,2107780.64,226437.19,Acceptable,Satisfactory
2016,Gurugram,Haryana,Post-Monsoon,Sahibi,Automobile,271.07,3.54,813360.72,143936.38,2018926.43,226321.1,Acceptable,Moderate
2016,Gurugram,Haryana,Summer,Sahibi,Automobile,228.42,3.47,761277.48,142336.96,2058172.84,223217.03,Acceptable,Very Poor
2016,Gurugram,Haryana,Winter,Sahibi,Automobile,316.13,3.6,791982.21,147912.76,2085367.08,222719.36,Acceptable,Very Poor
2016,Guwahati,Assam,Monsoon,Brahmaputra,Agro-Industry,188.15,1.52,32930.25,230398.0,211352.0,3287.0,Acceptable,Moderate
2016,Guwahati,Assam,Post-Monsoon,Brahmaputra,Agro-Industry,213.69,1.27,33014.0,230398.0,211352.0,3287.0,Acceptable,Moderate
2016,Guwahati,Assam,Summer,Brahmaputra,Agro-Industry,179.14,1.32,33704.0,230398.0,211352.0,3287.0,Acceptable,Moderate
2016,Guwahati,Assam,Winter,Brahmaputra,Agro-Industry,225.14,1.12,31090.67,230398.0,211352.0,3287.0,Good,Poor
2016,Hyderabad,Telangana,Monsoon,Musi,Manufacturing,106.62,4.23,181947.11,5577981.03,7383081.04,19687.3,Heavily Polluted,Satisfactory
2016,Hyderabad,Telangana,Monsoon,Musi,Power,139.03,4.29,417544.5,5721037.0,7361861.0,19658.5,Heavily Polluted,Moderate
2016,Hyderabad,Telangana,Post-Monsoon,Musi,Manufacturing,125.17,3.86,191252.0,5501034.5,7393865.0,19619.0,Heavily Polluted,Moderate
2016,Hyderabad,Telangana,Post-Monsoon,Musi,Power,94.55,4.08,191252.0,5617085.0,7393865.0,20341.0,Heavily Polluted,Satisfactory
2016,Hyderabad,Telangana,Summer,Musi,Chemical,104.48,4.31,136023.0,5617085.0,8115714.0,19860.0,Heavily Polluted,Moderate
2016,Hyderabad,Telangana,Summer,Musi,Power,114.28,3.81,302543.39,5502936.97,7571368.85,19983.41,Heavily Polluted,Moderate
2016,Hyderabad,Telangana,Winter,Musi,Chemical,170.55,3.6,163637.5,5617085.0,7754789.5,19926.0,Heavily Polluted,Very Poor
2016,Hyderabad,Telangana,Winter,Musi,Manufacturing,129.85,3.85,177904.99,5617085.0,7378396.4,19736.43,Heavily Polluted,Moderate
2016,Jaipur,Rajasthan,Monsoon,Banas,Manufacturing,148.9,1.3,29885.0,153259.0,2354894.0,11722.0,Acceptable,Moderate
2016,Jaipur,Rajasthan,Post-Monsoon,Banas,Manufacturing,174.91,1.04,39791.5,153259.0,2354894.0,11722.0,Good,Moderate
2016,Jaipur,Rajasthan,Summer,Banas,Manufacturing,151.11,1.24,34030.0,153259.0,2354894.0,11722.0,Acceptable,Moderate
2016,Jaipur,Rajasthan,Winter,Banas,Manufacturing,177.04,1.16,28860.33,153259.0,2354894.0,11722.0,Acceptable,Moderate
2016,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,159.74,1.23,24382.5,72621.0,68228.0,1062.0,Acceptable,Moderate
2016,Jorapokhar,Jharkhand,Post-Monsoon,Damodar,Mining/Coal,183.01,1.03,50385.5,72621.0,68228.0,1062.0,Acceptable,Moderate
2016,Jorapokhar,Jharkhand,Summer,Damodar,Mining/Coal,161.61,1.52,28175.67,72621.0,68228.0,1062.0,Acceptable,Moderate
2016,Jorapokhar,Jharkhand,Winter,Damodar,Mining/Coal,190.53,1.13,37134.67,72621.0,68228.0,1062.0,Acceptable,Poor
2016,Kochi,Kerala,Monsoon,Periyar,Shipping/Refinery,223.32,1.32,25956.0,84121.0,762486.0,7326.0,Acceptable,Poor
2016,Kochi,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,253.13,0.9,30744.5,84121.0,762486.0,7326.0,Good,Poor
2016,Kochi,Kerala,Summer,Periyar,Shipping/Refinery,221.33,0.7,28502.33,84121.0,762486.0,7326.0,Good,Poor
2016,Kochi,Kerala,Winter,Periyar,Shipping/Refinery,265.47,0.87,33460.33,84121.0,762486.0,7326.0,Acceptable,Poor
2016,Kolkata,West Bengal,Monsoon,Hooghly,Manufacturing,224.32,1.2,22675.5,49066.0,12746405.0,6698.0,Good,Poor
2016,Kolkata,West Bengal,Post-Monsoon,Hooghly,Manufacturing,261.68,1.7,23263.5,49066.0,12746405.0,6698.0,Acceptable,Poor
2016,Kolkata,West Bengal,Summer,Hooghly,Manufacturing,227.14,1.56,22899.0,49066.0,12746405.0,6698.0,Acceptable,Poor
2016,Kolkata,West Bengal,Winter,Hooghly,Manufacturing,263.29,1.18,9468.33,49066.0,12746405.0,6698.0,Acceptable,Poor
2016,Lucknow,Uttar Pradesh,Monsoon,Gomti,Agro-Industry,116.14,2.58,209129.37,2412394.5,1005627.08,1948.89,Acceptable,Poor
2016,Lucknow,Uttar Pradesh,Post-Monsoon,Gomti,Agro-Industry,314.18,2.34,205862.51,2463320.0,1006248.67,1952.46,Moderately Polluted,Satisfactory
2016,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,214.27,2.14,205929.22,2429554.18,1008591.43,1947.07,Acceptable,Very Poor
2016,Lucknow,Uttar Pradesh,Winter,Gomti,Agro-Industry,358.85,2.17,218138.0,2396165.49,1005478.67,1942.98,Acceptable,Very Poor
2016,Mumbai,Maharashtra,Monsoon,Ulhas,Manufacturing,66.62,4.06,227165.0,7446409.36,21365379.48,22207.42,Heavily Polluted,Satisfactory
2016,Mumbai,Maharashtra,Post-Monsoon,Ulhas,Manufacturing,127.21,3.77,231468.1,7478714.0,21435866.93,21927.82,Heavily Polluted,Moderate
2016,Mumbai,Maharashtra,Summer,Ulhas,Manufacturing,93.37,3.78,227961.15,7457817.04,21535914.82,22276.77,Heavily Polluted,Moderate
2016,Mumbai,Maharashtra,Winter,Ulhas,Manufacturing,160.29,3.74,225720.1,7457587.41,21734330.31,22206.66,Heavily Polluted,Moderate
2016,Patna,Bihar,Monsoon,Ganga,Agro-Industry,136.42,4.49,154212.0,1733410.0,392674.41,1941.55,Heavily Polluted,Moderate
2016,Patna,Bihar,Monsoon,Ganga,Power,112.48,4.38,388796.0,1733410.0,390701.0,1927.0,Heavily Polluted,Satisfactory
2016,Patna,Bihar,Post-Monsoon,Ganga,Manufacturing,397.57,3.73,154212.0,1733410.0,385702.0,1907.5,Heavily Polluted,Severe
2016,Patna,Bihar,Post-Monsoon,Ganga,Power,273.35,3.49,388796.0,1801765.5,390701.0,1978.5,Heavily Polluted,Moderate
2016,Patna,Bihar,Summer,Ganga,Manufacturing,214.52,4.1,154212.0,1733410.0,388201.5,1954.0,Heavily Polluted,Very Poor
2016,Patna,Bihar,Summer,Ganga,Power,185.97,3.64,388796.0,1801765.5,390701.0,1935.0,Moderately Polluted,Moderate
2016,Patna,Bihar,Winter,Ganga,Agro-Industry,375.47,4.1,134791.02,1730468.36,392247.38,1939.53,Heavily Polluted,Severe
2016,Patna,Bihar,Winter,Ganga,Manufacturing,403.39,3.74,154212.0,1733410.0,385702.0,1935.0,Heavily Polluted,Severe
2016,Shillong,Meghalaya,Monsoon,Umiam,Handicrafts,92.3,1.5,32930.25,230398.0,125537.0,3287.0,Acceptable,Satisfactory
2016,Shillong,Meghalaya,Post-Monsoon,Umiam,Handicrafts,108.64,1.26,33014.0,230398.0,125537.0,3287.0,Acceptable,Satisfactory
2016,Shillong,Meghalaya,Summer,Umiam,Handicrafts,91.22,1.29,33704.0,230398.0,125537.0,3287.0,Acceptable,Satisfactory
2016,Shillong,Meghalaya,Winter,Umiam,Handicrafts,109.63,1.12,31090.67,230398.0,125537.0,3287.0,Good,Moderate
2016,Talcher,Odisha,Monsoon,Brahmani,Thermal Power,187.76,1.11,23976.75,72703.0,183971.0,10095.0,Good,Moderate
2016,Talcher,Odisha,Post-Monsoon,Brahmani,Thermal Power,212.24,1.48,40731.5,72703.0,183971.0,10095.0,Acceptable,Moderate
2016,Talcher,Odisha,Summer,Brahmani,Thermal Power,180.87,1.07,27973.67,72703.0,183971.0,10095.0,Acceptable,Moderate
2016,Talcher,Odisha,Winter,Brahmani,Thermal Power,219.12,1.11,21038.0,72703.0,183971.0,10095.0,Acceptable,Poor
2016,Thiruvananthapuram,Kerala,Monsoon,Karamana,IT/Electronics,137.84,1.24,28605.75,205952.0,886792.0,12633.0,Acceptable,Moderate
2016,Thiruvananthapuram,Kerala,Post-Monsoon,Karamana,IT/Electronics,154.47,1.48,24316.5,205952.0,886792.0,12633.0,Acceptable,Moderate
2016,Thiruvananthapuram,Kerala,Summer,Karamana,IT/Electronics,126.03,1.08,41693.0,205952.0,886792.0,12633.0,Acceptable,Moderate
2016,Thiruvananthapuram,Kerala,Winter,Karamana,IT/Electronics,162.36,1.34,20652.33,205952.0,886792.0,12633.0,Acceptable,Moderate
2016,Visakhapatnam,Andhra Pradesh,Monsoon,Gosthani,Manufacturing,93.13,3.49,283799.0,1794150.0,157238.0,560.0,Moderately Polluted,Satisfactory
2016,Visakhapatnam,Andhra Pradesh,Monsoon,Gosthani,Mining,99.14,3.98,275379.66,1741954.0,157532.81,627.06,Good,Moderate
2016,Visakhapatnam,Andhra Pradesh,Monsoon,Gosthani,Power,88.87,3.46,861483.0,1784607.5,156441.0,563.0,Heavily Polluted,Moderate
2016,Visakhapatnam,Andhra Pradesh,Post-Monsoon,Gosthani,Manufacturing,112.3,2.93,283799.0,1794150.0,157238.0,570.16,Moderately Polluted,Satisfactory
2016,Visakhapatnam,Andhra Pradesh,Summer,Gosthani,Mining,167.79,1.36,43430.67,123878.0,166672.0,2365.0,Acceptable,Moderate
2016,Visakhapatnam,Andhra Pradesh,Winter,Gosthani,Manufacturing,117.48,2.73,283799.0,1794150.0,157238.0,573.0,Moderately Polluted,Moderate
2016,Visakhapatnam,Andhra Pradesh,Winter,Gosthani,Mining,196.7,1.42,19385.0,123878.0,166672.0,2365.0,Acceptable,Poor
2017,Ahmedabad,Gujarat,Monsoon,Sabarmati,Chemical,354.79,2.53,203664.01,4855510.98,6049201.98,10383.36,Moderately Polluted,Poor
2017,Ahmedabad,Gujarat,Post-Monsoon,Sabarmati,Chemical,618.13,1.79,211877.0,4838080.0,6063070.95,10445.98,Acceptable,Severe
2017,Ahmedabad,Gujarat,Summer,Sabarmati,Chemical,329.03,1.78,211877.0,4884310.0,6035333.0,10553.64,Acceptable,Severe
2017,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,449.21,2.03,223626.34,4831184.22,6050358.83,10507.59,Acceptable,Severe
2017,Aizawl,Mizoram,Monsoon,Tlawng,Handicrafts,90.34,1.16,31023.0,232599.0,78567.0,3326.0,Acceptable,Satisfactory
2017,Aizawl,Mizoram,Post-Monsoon,Tlawng,Handicrafts,92.04,1.66,28460.0,232599.0,78567.0,3326.0,Acceptable,Satisfactory
2017,Aizawl,Mizoram,Summer,Tlawng,Handicrafts,82.07,1.34,30808.0,232599.0,78567.0,3326.0,Acceptable,Satisfactory
2017,Aizawl,Mizoram,Winter,Tlawng,Handicrafts,105.22,1.08,24410.67,232599.0,78567.0,3326.0,Acceptable,Moderate
2017,Amaravati,Andhra Pradesh,Monsoon,Krishna,Agro-processing,156.92,1.25,22370.25,127610.0,358760.0,2431.0,Acceptable,Moderate
2017,Amaravati,Andhra Pradesh,Post-Monsoon,Krishna,Agro-processing,172.99,2.78,154672.38,44696.88,252316.0,82289.25,Acceptable,Moderate
2017,Amaravati,Andhra Pradesh,Summer,Krishna,Agro-processing,153.36,1.08,12125.67,127610.0,358760.0,2431.0,Good,Moderate
2017,Amaravati,Andhra Pradesh,Winter,Krishna,Agro-processing,192.95,2.49,176467.12,45366.91,243883.76,100947.73,Acceptable,Poor
2017,Amritsar,Punjab,Monsoon,Beas,Agro-Industry,96.8,2.68,277453.0,1795053.98,769868.0,4507.3,Moderately Polluted,Satisfactory
2017,Amritsar,Punjab,Monsoon,Beas,Manufacturing,122.97,2.37,253007.72,1848416.13,768111.67,4549.77,Acceptable,Satisfactory
2017,Amritsar,Punjab,Post-Monsoon,Beas,Agro-Industry,247.51,1.78,277453.0,1827483.0,769868.0,4558.28,Acceptable,Poor
2017,Amritsar,Punjab,Summer,Beas,Agro-Industry,92.03,1.73,277453.0,1805264.42,788518.54,4534.57,Acceptable,Good
2017,Amritsar,Punjab,Winter,Beas,Agro-Industry,208.04,1.84,270055.26,1721232.65,772666.71,4571.82,Good,Moderate
2017,Bengaluru,Karnataka,Monsoon,Arkavathi,Agro-Industry,77.82,4.56,146760.72,7260449.0,2795287.0,4714.11,Severely Polluted,Moderate
2017,Bengaluru,Karnataka,Monsoon,Arkavathi,Power,76.95,4.42,840979.61,7224100.37,2828757.7,4688.28,Heavily Polluted,Satisfactory
2017,Bengaluru,Karnataka,Post-Monsoon,Arkavathi,Agro-Industry,83.56,3.64,198404.0,7296249.82,2839702.38,4743.25,Heavily Polluted,Satisfactory
2017,Bengaluru,Karnataka,Summer,Arkavathi,Agro-Industry,92.0,3.92,145900.0,7260449.0,2838986.0,4857.5,Heavily Polluted,Moderate
2017,Bengaluru,Karnataka,Summer,Arkavathi,Power,74.08,3.78,629141.5,7207662.0,2834306.75,4742.5,Heavily Polluted,Satisfactory
2017,Bengaluru,Karnataka,Winter,Arkavathi,Agro-Industry,105.65,3.87,172152.0,7278647.75,2790607.75,4739.0,Heavily Polluted,Satisfactory
